"search-number","evaluation","evals-requested-so-far","n-agents*","opinions*","model*","set-seed?*","avoid_seed_control?*","conformity-level*","conformity-std*","conformity-drawn*","boundary*","boundary-std*","boundary-drawn*","mean-opinion-sigmoid-steepness*","std-opinion-sigmoid-steepness*","opinion_sigmoid?*","id_threshold*","id_threshold-std*","threshold_drawn*","mean-identity-sigmoid-xoffset*","std-identity-sigmoid-xoffset*","mean-identity-sigmoid-steepness*","std-identity-sigmoid-steepness*","identity_sigmoid?*","use_identity?*","identity_type*","identity_levels*","min_id_level*","max_id_level*","maxsteepness*","updating*","record-length*","max-ticks*","centroids_change*","centroid_color?*","killing_centroids?*","polarisation-each-n-steps*","polar_repeats*","d_threshold*","esbg_furthest_out*","normalize_distances?*","show_dice_rolls?*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"32","201","205","129","2","""HK""","false","true","0.712","0.603","""normal""","0.969","0.41300000000000003","""normal""","0.401","0.374","true","0.7350000000000001","0.257","""normal""","0.003","0.436","0.372","0.596","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""1454650457""","0","0","0","0","0"
"32","202","205","129","2","""HK""","false","true","0.712","0.603","""normal""","0.969","0.41300000000000003","""normal""","0.401","0.374","true","0.7350000000000001","0.257","""normal""","0.003","0.436","0.372","0.596","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1817784160""","0","0","0","0","0"
"32","203","205","129","2","""HK""","false","true","0.712","0.603","""normal""","0.969","0.41300000000000003","""normal""","0.401","0.374","true","0.7350000000000001","0.257","""normal""","0.003","0.436","0.372","0.596","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1687583366""","0","0","0","0","0"
"32","204","205","129","2","""HK""","false","true","0.712","0.603","""normal""","0.969","0.41300000000000003","""normal""","0.401","0.374","true","0.7350000000000001","0.257","""normal""","0.003","0.436","0.372","0.596","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""974332863""","0","0","0","0","0"
"32","205","205","129","2","""HK""","false","true","0.712","0.603","""normal""","0.969","0.41300000000000003","""normal""","0.401","0.374","true","0.7350000000000001","0.257","""normal""","0.003","0.436","0.372","0.596","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-2124423659""","0","0","0","0","0"
"32","206","210","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.329","""normal""","0.638","0.595","0.336","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""912569464""","0","0","0","0","0"
"32","207","210","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.329","""normal""","0.638","0.595","0.336","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1207881288""","0.001","0.001","0.001","0","0.001"
"32","208","210","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.329","""normal""","0.638","0.595","0.336","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""244741136""","0","0","0","0","0"
"32","209","210","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.329","""normal""","0.638","0.595","0.336","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1126045818""","0","0","0","0","0"
"32","210","210","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.329","""normal""","0.638","0.595","0.336","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-342883671""","0","0","0","0","0"
"32","211","215","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-189303815""","0","0","0","0","0"
"32","212","215","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1331980148""","0","0","0","0","0"
"32","213","215","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-179574674""","0.002","0.002","0.002","0","0.002"
"32","214","215","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-970228446""","0","0","0","0","0"
"32","215","215","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.329","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1984429294""","0.001","0.001","0.001","0","0.001"
"32","216","220","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.234","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.314","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""1516858500""","0","0","0","0","0"
"32","217","220","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.234","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.314","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1971276830""","0","0","0","0","0"
"32","218","220","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.234","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.314","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-1882817823""","0","0","0","0","0"
"32","219","220","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.234","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.314","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""1698387496""","0","0","0","0","0"
"32","220","220","129","2","""HK""","false","true","0.802","0.74","""normal""","0.6970000000000001","0.234","""normal""","0.41100000000000003","0.201","true","0.6100000000000001","0.262","""normal""","0.743","0.541","0.314","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""2112906844""","0","0","0","0","0"
"32","221","225","129","2","""HK""","false","true","0.802","0.74","""normal""","0.717","0.329","""normal""","0.41100000000000003","0.201","true","0.5940000000000001","0.262","""normal""","0.743","0.541","0.339","0.082","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-2113229664""","0.003","0.003","0.003","0","0.003"
"32","222","225","129","2","""HK""","false","true","0.802","0.74","""normal""","0.717","0.329","""normal""","0.41100000000000003","0.201","true","0.5940000000000001","0.262","""normal""","0.743","0.541","0.339","0.082","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""549746416""","0","0","0","0","0"
"32","223","225","129","2","""HK""","false","true","0.802","0.74","""normal""","0.717","0.329","""normal""","0.41100000000000003","0.201","true","0.5940000000000001","0.262","""normal""","0.743","0.541","0.339","0.082","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""9377179""","0","0","0","0","0"
"32","224","225","129","2","""HK""","false","true","0.802","0.74","""normal""","0.717","0.329","""normal""","0.41100000000000003","0.201","true","0.5940000000000001","0.262","""normal""","0.743","0.541","0.339","0.082","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-5460242""","0","0","0","0","0"
"32","225","225","129","2","""HK""","false","true","0.802","0.74","""normal""","0.717","0.329","""normal""","0.41100000000000003","0.201","true","0.5940000000000001","0.262","""normal""","0.743","0.541","0.339","0.082","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""903117545""","0","0","0","0","0"
"32","226","230","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.41100000000000003","0.201","true","0.621","0.495","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""376563532""","0.001","0.001","0.001","0","0.001"
"32","227","230","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.41100000000000003","0.201","true","0.621","0.495","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-138236826""","0.001","0.001","0.001","0","0.001"
"32","228","230","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.41100000000000003","0.201","true","0.621","0.495","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-2287106""","0","0","0","0","0"
"32","229","230","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.41100000000000003","0.201","true","0.621","0.495","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-2069923139""","0","0","0","0","0"
"32","230","230","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.41100000000000003","0.201","true","0.621","0.495","""normal""","0.743","0.541","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-336982590""","0.004","0.004","0.004","0","0.004"
"32","231","235","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.485","0.201","true","0.523","0.495","""normal""","0.743","0.602","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-2084674040""","0.001","0.001","0.001","0","0.001"
"32","232","235","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.485","0.201","true","0.523","0.495","""normal""","0.743","0.602","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""1354358578""","0","0","0","0","0"
"32","233","235","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.485","0.201","true","0.523","0.495","""normal""","0.743","0.602","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-36377106""","0","0","0","0","0"
"32","234","235","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.485","0.201","true","0.523","0.495","""normal""","0.743","0.602","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-254949105""","0","0","0","0","0"
"32","235","235","129","2","""HK""","false","true","0.802","0.74","""normal""","0.518","0.213","""normal""","0.485","0.201","true","0.523","0.495","""normal""","0.743","0.602","0.339","0.042","true","true","""individual""","7","0.25","0.85","700","1","15","365","1.0E-5","false","true","365","50","0.8","5","true","false","""-910723130""","0","0","0","0","0"
