"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperiment"
"03/02/2022 21:29:51:774 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","RS","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"330","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","20","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.345","0.168","-0.0625658914728682","-0.03822480620155037","0.5686914646383567","0.59016297061053","-0.105","-0.123","-0.5595000000000001","-0.575","0.45","0.485","0","1","1","1","0.337","0.333","-0.016230811340285922","-0.44909379189896514","0.6025284091893273","0.39680096981424673","-0.312","-0.572","-0.5670600182087715","-0.6459060668948421","0.64474534468926","-0.4843810954244038"
"331","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","21","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.344","0.175","0.010875968992248075","-0.00935658914728684","0.5596468334995954","0.5918840785793915","-0.008","0.075","-0.4835","-0.5525","0.4845","0.5115000000000001","0","1","1","1","0.138","0.06","0.028635121546384642","-0.33470135365721215","0.29172665871602027","0.30926530779192507","-0.008165723187144088","-0.4405531733139203","-0.023123892233962752","-0.4539583325124009","0.02790882297139692","-0.3606259450762426"
"332","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","21","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.344","0.175","0.010875968992248075","-0.00935658914728684","0.5596468334995954","0.5918840785793915","-0.008","0.075","-0.4835","-0.5525","0.4845","0.5115000000000001","0","1","1","1","0.149","0.07","0.3015296661880622","-0.040764395544343704","0.36498119163927484","0.2584014674567001","0.44016608224951126","-0.03257719459510826","0.32276090858724926","-0.051828706261112946","0.4694539321868988","-0.014055978345297147"
"333","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","21","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.344","0.175","0.010875968992248075","-0.00935658914728684","0.5596468334995954","0.5918840785793915","-0.008","0.075","-0.4835","-0.5525","0.4845","0.5115000000000001","0","1","1","1","0.093","0.035","0.48067500941808206","0.04284776839724209","0.2755829191979732","0.25373591751355684","0.5440662764835176","0.05295114071041937","0.5391727052652355","0.031906561397849","0.5476696170707501","0.06849834685355419"
"334","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","22","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.321","0.163","-0.0466046511627907","0.06008527131782947","0.5518392743052072","0.5314649275676582","-0.08","0.075","-0.5155000000000001","-0.40449999999999997","0.39","0.498","0","1","1","1","0.113","0.048","0.6991281855184323","0.47183353772056114","0.36234468848332885","0.3228169919218913","0.8103050511598242","0.566667784004146","0.8058644340710073","0.5543613596158884","0.8122870646127718","0.574696575723416"
"335","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","22","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.321","0.163","-0.0466046511627907","0.06008527131782947","0.5518392743052072","0.5314649275676582","-0.08","0.075","-0.5155000000000001","-0.40449999999999997","0.39","0.498","0","1","1","1","0.116","0.039","0.059312254385131546","-0.10288953790667858","0.29873331472153053","0.29202729163983376","0.015586544706551443","-0.15457261037577186","0.0055166313064880824","-0.15763552231915048","0.03377646696989581","-0.14517137174327133"
"336","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","22","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.321","0.163","-0.0466046511627907","0.06008527131782947","0.5518392743052072","0.5314649275676582","-0.08","0.075","-0.5155000000000001","-0.40449999999999997","0.39","0.498","0","1","1","1","0.103","0.051","0.14210526346878372","0.15854404972208028","0.286394573579341","0.2468186289798514","0.1619502177825677","0.16997895251534842","0.13480559742045006","0.15315243532883066","0.17609449314447678","0.1769870015951284"
"337","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","23","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.311","0.155","0.007860465116279094","0.025364341085271306","0.5565563727089171","0.584622673958176","0.063","0.046","-0.4115","-0.4835","0.446","0.5555","0","1","1","1","0.292","0.273","0.13634730272691872","0.02501561744202563","0.36777251006645145","0.5628571001836722","0.15776883590095755","-0.18064","0.10394650658256277","-0.46841650199221974","0.31653634715317036","0.6343025559069064"
"338","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","23","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.311","0.155","0.007860465116279094","0.025364341085271306","0.5565563727089171","0.584622673958176","0.063","0.046","-0.4115","-0.4835","0.446","0.5555","0","1","1","1","0.276","0.221","0.18543969220016185","0.07910218086364026","0.36510541910467326","0.5308005806042269","0.2702725499939726","-0.2732502763301559","0.22592315411319014","-0.3532560899698895","0.3148493621020446","0.6606710078250431"
"339","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","23","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.311","0.155","0.007860465116279094","0.025364341085271306","0.5565563727089171","0.584622673958176","0.063","0.046","-0.4115","-0.4835","0.446","0.5555","0","1","1","1","0.294","0.342","0.15331758196569137","-0.012679512687736408","0.4712365554496931","0.4759251365262562","0.42600000000000005","-0.3795093271043067","-0.25820508818303367","-0.40712843275271365","0.5566492597672664","0.47100486950389675"
"341","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","24","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.359","0.18","-0.07967441860465119","0.013240310077519373","0.5854974669403828","0.6195295565890323","-0.139","0.07","-0.549","-0.5485","0.4245","0.533","0","1","1","1","0.139","0.047","0.10341781057729746","-0.6194431338954811","0.285568203016505","0.3970262199426777","0.173676396471318","-0.7486599398857112","0.14808011312593272","-0.7518959043029078","0.18085860765541695","-0.7444223429808998"
"340","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","24","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.359","0.18","-0.07967441860465119","0.013240310077519373","0.5854974669403828","0.6195295565890323","-0.139","0.07","-0.549","-0.5485","0.4245","0.533","0","1","1","1","0.34","0.372","0.1482335282589949","-0.0766983790994099","0.45275301463102774","0.5518065816124315","0.27099999999999996","-0.12699999999999997","-0.14188806715240243","-0.6088614166969382","0.5366219564825919","0.45281646671836595"
"342","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","24","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.359","0.18","-0.07967441860465119","0.013240310077519373","0.5854974669403828","0.6195295565890323","-0.139","0.07","-0.549","-0.5485","0.4245","0.533","0","1","1","1","0.332","0.38","0.05691694556323729","0.07358952186493972","0.4775667719386997","0.5460783855366607","0.07799999999999999","-0.10000000000003346","-0.3311384311313085","-0.40475434515411424","0.4912758676300777","0.6225474651091911"
"343","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","25","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.335","0.189","-0.06575193798449612","-0.061472868217054284","0.5364859188361761","0.5875905658587792","-0.052","-0.014","-0.527","-0.6034999999999999","0.2815","0.386","0","1","1","1","0.329","0.372","-0.051949233796987536","-0.0019017666266064354","0.3161319739902442","0.6537142032621375","-0.16525212065705092","0.42810515561525775","-0.22122315457748074","-0.7301210387742032","0.08282150084801396","0.5768467357779663"
"344","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","25","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.335","0.189","-0.06575193798449612","-0.061472868217054284","0.5364859188361761","0.5875905658587792","-0.052","-0.014","-0.527","-0.6034999999999999","0.2815","0.386","0","1","1","1","0.33","0.389","-0.046094232948529525","-0.011141828929819516","0.32026415160430927","0.6645171846496506","-0.10958936766173656","0.416","-0.19609383468611422","-0.736316658035969","0.07840203950263322","0.5974802033684554"
"345","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","25","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.335","0.189","-0.06575193798449612","-0.061472868217054284","0.5364859188361761","0.5875905658587792","-0.052","-0.014","-0.527","-0.6034999999999999","0.2815","0.386","0","1","1","1","0.29","0.323","0.013185883779493934","-0.03135487461220564","0.2754272600959674","0.6021699436534778","-0.004016876115850051","0.38299999997949513","-0.03290667853211578","-0.6978540631927488","0.07329678963512273","0.48491817017777933"
"346","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","26","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.345","0.183","-0.05891472868217055","0.008744186046511636","0.5907306258858567","0.5734931788918375","-0.073","0.008","-0.577","-0.5","0.4655","0.489","0","1","1","1","0.346","0.433","0.06026231009358882","0.050236805539768684","0.3468372022703587","0.6488740218746841","-0.10983897324157522","0.10680179872261246","-0.14479943606754297","-0.5899828662639837","0.34823581208230203","0.6898619606407517"
"347","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","26","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","1000","0","1","1","1","0.345","0.183","-0.05891472868217055","0.008744186046511636","0.5907306258858567","0.5734931788918375","-0.073","0.008","-0.577","-0.5","0.4655","0.489","0","1","1","1","0.363","0.425","0.11825320878617238","0.03412252179487231","0.39827614083870433","0.6047373132253716","-0.11321145951280763","-0.05288811135375397","-0.14024337522240715","-0.5494040545957612","0.4803603705187396","0.6265904259704526"
"349","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","27","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","1000","0","1","1","1","0.347","0.155","-0.046038759689922513","0.01487596899224807","0.5761959356837304","0.5669724696765478","-0.068","0.027","-0.5680000000000001","-0.4675","0.402","0.546","0","1","1","1","0.17","0.098","-0.3782264807239071","-0.31942058657626365","0.39037849200217645","0.35671452425065553","-0.5428336046402019","-0.4690088469880066","-0.5485672042155711","-0.47241837527215486","-0.4573452987870685","-0.366"
"348","false","false","2","1","true","0.22","20","2","uniform","HK","1001","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","1000","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","26","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","1000","0","1","1","1","0.345","0.183","-0.05891472868217055","0.008744186046511636","0.5907306258858567","0.5734931788918375","-0.073","0.008","-0.577","-0.5","0.4655","0.489","0","1","1","1","0.316","0.344","-0.009619767227436057","-0.0801783692496702","0.4509758922649802","0.5036327745973024","-0.267","-0.291","-0.35540780310882436","-0.5408695974997308","0.4169433883535354","0.38585589732730974"
