"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart05"
"03/05/2022 02:41:46:212 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","n-neis","tolerance-level","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"105","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","98.4031007751938","0.2770512385147279","0.7933068758327709","2.537548449612403","0.343","0.175","0.13171813415112738","-0.09925761542967194","0.4080884053887495","0.48537336802229575","0.3311546760871604","-0.022952768108264052","-0.4012516020362321","-0.618","0.487","0.5453393782799977"
"98","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","99.84496124031008","0.2852101756833106","0.816003503628299","2.560077519379845","0.326","0.299","0.05845943834775305","-0.018026849886374555","0.34730422396632804","0.34534954399244594","-0.23161598489124094","0.22031103269319194","-0.2470053451304674","-0.3999724194534069","0.46430400783352677","0.3244067611041195"
"101","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","99.96899224806204","0.2768531917855455","0.798399451055113","2.562015503875969","0.314","0.2","0.04896230672709734","-0.06264034514348799","0.2579061979120867","0.4611646185791085","0.1597782508504863","-0.23278239850131816","-0.3626790931285003","-0.5562602930380594","0.25292252702775314","0.4940884918668563"
"99","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","107.82170542635657","0.2928662523882625","0.8152974882587938","2.684714147286822","0.319","0.178","0.06743217948135567","-0.046923476558674536","0.25531232006454957","0.47282297754510283","0.0480006955265352","-0.3132676846039535","-0.21305582460423603","-0.4890202797139177","0.4204281219021408","0.5728932871414323"
"97","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.852713178294564","0.7814088791839243","0.3111331638736817","1.8101986434108528","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","107.12403100775194","0.26493674514253307","0.8261156978078819","2.673812984496124","0.294","0.246","0.08847538251933391","-0.02607247878932147","0.30100171819182153","0.4114728357345191","-0.12095686805710129","-0.12888980972981187","-0.12586745685261833","-0.38595881365444373","0.42561951265036424","0.5481930733561622"
"108","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","97.52713178294576","0.32458111902605014","0.7881604940878625","2.523861434108527","0.337","0.22","-0.04976090863286115","-0.03320805480189248","0.14876465052362564","0.5354646127788271","0.04939354192178205","-0.43398223281840653","-0.26569177881073003","-0.46833975780427234","0.055999999999999994","0.6453550810942295"
"100","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","101.17054263565888","0.28965163235444896","0.816560407008946","2.5807897286821704","0.35","0.157","0.11006042805903389","-0.07825017077945276","0.3525686609332195","0.46991429085958053","0.33833223890192776","-0.17800005864610144","-0.4508342079710601","-0.6063017744726386","0.34300555066233207","0.4893293516963745"
"104","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","100.0387596899225","0.2801732928896522","0.7894103394297602","2.5631056201550386","0.267","0.217","0.06932615387922147","0.03322392191707411","0.17121514823223646","0.4365931004995194","0.15206059378844414","-0.18600892052266735","-0.04470818237642196","-0.4086511088912056","0.18097386786476327","0.5480940634702506"
"106","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","112.78294573643409","0.25696105821790594","0.831615619020998","2.762233527131783","0.345","0.121","0.15763993557738112","-0.01721867990749333","0.33639049533193477","0.4672385539511236","0.34198360757773894","-0.051680595800831584","-0.3458949511488191","-0.5012387281858806","0.3926536912383543","0.6196398788013049"
"107","1","13","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","51.85271317829455","0.7814088791839243","0.3111331638736815","1.8101986434108528","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","98.58139534883712","0.27758061091196534","0.8141589175145154","2.5403343023255816","0.265","0.089","0.11000895331527706","-0.053030069616762286","0.2393837212082495","0.38013967985854696","0.15480200412261114","-0.23800408032171533","-0.1996751026049262","-0.455274035772417","0.38921310497916695","0.4072759145016356"
"110","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","49.38759689922476","0.3479867661254978","0.6169623298447021","1.7716812015503876","0.026","0.007","-0.29377137908889017","0.008306545999417603","0.21210127322654804","0.19729775663605204","-0.3179520277460317","0.005028573386195771","-0.3499713718690951","-0.007359925583031328","-0.2785954653129627","0.019530954636087457"
"109","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","49.82945736434108","0.35701567614657925","0.6530263410478016","1.7785852713178294","0.032","0.029","-0.2215076825163757","-0.03893230573660064","0.2226862946079687","0.20230027472260922","-0.24571551613864695","-0.04237549731379925","-0.28789502715894466","-0.06815900073542364","-0.19046339478820234","-0.024465477144270924"
"111","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","49.25581395348833","0.35451713442394134","0.6337275380937523","1.7696220930232558","0.019","0.013","-0.38332516930145166","0.007019214256365225","0.2586157914305575","0.2258432140530178","-0.4342386278994267","0.024187629056220645","-0.44001331903001706","0.015188270023853524","-0.4256920924960611","0.03084295358620165"
"112","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","48.1317829457364","0.350008590074579","0.6568397596889994","1.7520591085271318","0.017","0.027","0.017880965700355356","0.04505690723004671","0.1935330353119772","0.1956989455902835","0.03504265879141461","0.04641865059758836","0.015200238332009149","0.02385400454091323","0.04600926629715443","0.08057595728017225"
"113","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","50.472868217054234","0.3391769679892426","0.6392062682303338","1.788638565891473","0.06","0.047","-0.11116884765644791","0.07899930563982925","0.18941165830970125","0.2193299893795354","-0.11121660762420889","0.05659718082602243","-0.13238690740036457","0.017568849668248468","-0.08144686034829735","0.16349835948371919"
"114","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","50.95348837209298","0.3611419393745991","0.6488348945233204","1.7961482558139534","0.071","0.057","-0.11207092722603464","-0.22094624376915736","0.22788379431118824","0.24833769346589885","-0.10066401459654484","-0.29383384100317855","-0.16675997062634085","-0.3265696485975778","-0.0810883243264466","-0.17148934016002795"
"131","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","62.28682170542635","0.32306389892190646","0.628127825135004","1.973231589147287","0.307","0.269","0.06657959659530421","0.010002315519673096","0.21467280308095912","0.5912218927598949","0.14662839404410852","-0.4396338109747626","-0.007106316430597683","-0.4489296641205603","0.1573405907947188","0.747919107264833"
"115","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","47.58914728682169","0.3834140640937276","0.6777190775589184","1.743580426356589","0.032","0.044","-0.06636821918048652","-0.04702366883263918","0.20639398125219552","0.21531290414919263","-0.060598783898021466","-0.06562266579949261","-0.1104425608763705","-0.09189924868450315","-0.021382163904711565","5.675186626905951E-4"
"118","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","53.4341085271318","0.3467579311483282","0.6303534435080457","1.8349079457364341","0.139","0.105","-0.14409064333163618","-0.1136839454166493","0.22124802796148882","0.2640111604236429","-0.0739870617229255","-0.21153528772280367","-0.30677593080345544","-0.27047108289386446","-0.034401243735770866","0.06753641329436283"
"116","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","48.65116279069761","0.3870179102667203","0.687498417219219","1.760174418604651","0.056","0.041","-0.09609262232722118","0.06660113129461011","0.19485006551342154","0.21582604172755523","-0.08588284231406408","0.05793265775378098","-0.12842017165107522","0.019182529116489176","-0.06161128095827152","0.12388480211095654"
"130","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","62.44961240310079","0.3323024669795732","0.6455469601520736","1.9757751937984496","0.315","0.271","0.07781238835873429","0.034230412471873174","0.22221910820634608","0.5993559823366402","0.16680319258033974","-0.42502568401647184","-0.007991904201183212","-0.4364334496000759","0.17821408235915429","0.7831107849983596"
"117","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","47.124031007751924","0.3887535425144865","0.683777070350906","1.736312984496124","0.026","0.034","-0.150583574821306","-0.0775180983912623","0.2104476853720372","0.21315075793362792","-0.15443070388029206","-0.1045631504967811","-0.19937239564838116","-0.11741827339752137","-0.11264135271502519","-0.060122567337593254"
"132","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","60.08527131782945","0.3425269454153762","0.6275115217323697","1.9388323643410852","0.305","0.231","-0.0889799758070178","-0.03433109981978806","0.23001542061110689","0.5969142206790375","-0.08600508331198328","-0.47505231764302713","-0.12623559380850288","-0.5016139657613787","-0.057915877516734965","0.7348412700588343"
"127","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","61.86046511627907","0.329715293632479","0.6304264720431081","1.9665697674418605","0.317","0.183","-0.13926671099466723","0.18879812870381235","0.2505516625598356","0.49920499701683","-0.20882210104703683","-0.08906016746654624","-0.2930862488969257","-0.14744090682141914","0.09337114437860072","0.8879569647962016"
"135","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","62.49612403100774","0.3323082966852316","0.6449440026648167","1.9765019379844961","0.324","0.263","-0.005879163872751369","-7.447991691759576E-4","0.1998486882573521","0.6226689338426803","0.02234050345032387","-0.4753679986601428","-0.024140984962139928","-0.48510266721917694","0.036559779000409964","0.8051420004123705"
"119","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","63.51162790697674","0.45240097483503344","0.57407847849241","1.9923691860465116","0.118","0.092","-0.18288288611348652","-0.08253277483186892","0.21783552708173845","0.2352713165444797","-0.15045006347469014","-0.18395998170423308","-0.3260880267887777","-0.2193122055347222","-0.07757413565819359","0.06969326366166138"
"120","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","66.19379844961242","0.321946532694594","0.6249807300150951","2.034278100775194","0.401","0.26","0.02217304917262142","0.04426765563009809","0.27694162976166276","0.630474385193374","-0.05357354552763153","-0.40019957818409896","-0.10965472355487636","-0.4623393714294508","0.29974113464934293","0.8656196709742421"
"122","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","59.13953488372091","0.35713467978600943","0.6244490838709672","1.9240552325581395","0.351","0.269","-0.14154374902320083","0.13203929166965006","0.23526024509690455","0.529995623311251","-0.25062561810886624","-0.25147505573735934","-0.2778354038754913","-0.2872338419169631","0.03914094840727657","0.7587505909374272"
"129","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","58.69767441860465","0.34641083375955073","0.6265645000500564","1.9171511627906976","0.346","0.203","-0.18352304472775627","0.2931197823273472","0.38065165735886086","0.452590042320992","-0.435393084367137","0.03876338186112637","-0.4487394762467837","0.03300204318658213","0.26770014281861576","0.8906075055386999"
"128","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","60.63565891472865","0.3476636788315621","0.5921155111508368","1.9474321705426356","0.28","0.271","-0.09629379230722893","-0.24703171662245427","0.31961240220277587","0.36334135762639974","-0.116","-0.11","-0.3604145440273605","-0.5743468584337769","0.16537633226463147","0.032945612207875"
"123","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","62.57364341085268","0.32098975370708555","0.6415253144731918","1.9777131782945736","0.327","0.253","-0.022139503583775613","-0.04194375862648919","0.21162530623708978","0.6316784494828186","0.007871687744251829","-0.5041090525427603","-0.048494008492032926","-0.5248244099315595","0.022745221786372626","0.8097234256609611"
"121","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","63.116279069767444","0.3430229586275668","0.661363208879538","1.9861918604651163","0.336","0.323","-0.054059848258161326","0.11487030894684036","0.19548239612553928","0.6310993193861607","-0.08104040104767643","-0.3942094118883503","-0.09600775417972332","-0.40641932985068296","0.01891665976549813","0.8622942978541347"
"134","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","60.108527131782964","0.3505418822719118","0.6464083176934257","1.9391957364341086","0.311","0.277","-8.228853090017122E-4","0.059841900338332865","0.1942517961756545","0.6020796259981864","0.02808966751610759","-0.3968201648125581","-0.029823823452294028","-0.41478962789803375","0.04429683860326001","0.8084526648724295"
"126","1","13","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","62.65116279069767","0.3349708881794605","0.6515219096905017","1.978924418604651","0.353","0.329","-0.07739297899118999","0.09525507997844775","0.22246628750061034","0.6727334933715532","-0.07238082005885005","-0.4396386113998462","-0.093252183748098","-0.4650267146684345","-0.05520853469296276","0.9233493760929437"
